Abomination of Gudul,Common,Creature—Horror(3/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386463
Ponyback Brigade,Common,Creature—GoblinWarrior(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386628
Quiet Contemplation,Uncommon,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386629
Raiders' Spoils,Uncommon,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386630
Rakshasa Deathdealer,Rare,Creature—CatDemon(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386631
Rakshasa Vizier,Rare,Creature—CatDemon(4/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386632
Rakshasa's Secret,Common,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386633
Rattleclaw Mystic,Rare,Creature—HumanShaman(2/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386634
Retribution of the Ancients,Rare,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386635
Ride Down,Uncommon,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386636
Rite of the Serpent,Common,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386637
Riverwheel Aerialists,Uncommon,Creature—DjinnMonk(4/5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386638
Roar of Challenge,Uncommon,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386639
Rotting Mastodon,Common,Creature—ZombieElephant(2/8),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386640
Rugged Highlands,Common,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386641
Rush of Battle,Common,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386642
Ruthless Ripper,Uncommon,Creature—HumanAssassin(1/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386643
Sage of the Inward Eye,Rare,Creature—DjinnWizard(3/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386644
Sage-Eye Harrier,Common,Creature—BirdWarrior(1/5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386645
Sagu Archer,Common,Creature—NagaArcher(2/5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386646
Sagu Mauler,Rare,Creature—Beast(6/6),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386647
Salt Road Patrol,Common,Creature—HumanScout(2/5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386648
Sandsteppe Citadel,Uncommon,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386649
"Sarkhan, the Dragonspeaker",Mythic Rare,Planeswalker—Sarkhan(4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386650
Savage Knuckleblade,Rare,Creature—OgreWarrior(4/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386651
Savage Punch,Common,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386652
Scaldkin,Common,Creature—Elemental(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386653
Scion of Glaciers,Uncommon,Creature—Elemental(2/5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386654
Scoured Barrens,Common,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386655
Scout the Borders,Common,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386656
Secret Plans,Uncommon,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386657
See the Unwritten,Mythic Rare,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386658
Seek the Horizon,Uncommon,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386659
Seeker of the Way,Uncommon,Creature—HumanWarrior(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386660
Set Adrift,Uncommon,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386661
Shambling Attendants,Common,Creature—Zombie(3/5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386662
Shatter,Common,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386663
"Sidisi, Brood Tyrant",Mythic Rare,LegendaryCreature—NagaShaman(3/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386664
Sidisi's Pet,Common,Creature—ZombieApe(1/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386665
Siege Rhino,Rare,Creature—Rhino(4/5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386666
Siegecraft,Common,Enchantment—Aura,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386667
Singing Bell Strike,Common,Enchantment—Aura,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386668
Smite the Monstrous,Common,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386669
Smoke Teller,Common,Creature—HumanShaman(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386670
Snowhorn Rider,Common,Creature—HumanWarrior(5/5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386671
"Sorin, Solemn Visitor",Mythic Rare,Planeswalker—Sorin(4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386672
Stubborn Denial,Uncommon,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386673
Sultai Ascendancy,Rare,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386674
Sultai Banner,Common,Artifact,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386675
Sultai Charm,Uncommon,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386676
Sultai Flayer,Uncommon,Creature—NagaShaman(3/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386677
Sultai Scavenger,Common,Creature—BirdWarrior(3/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386678
Sultai Soothsayer,Uncommon,Creature—NagaShaman(2/5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386679
Summit Prowler,Common,Creature—Yeti(4/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386680
Surrak Dragonclaw,Mythic Rare,LegendaryCreature—HumanWarrior(6/6),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386681
Suspension Field,Uncommon,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386682
Swamp,Land,BasicLand—Swamp,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386684
Swarm of Bloodflies,Uncommon,Creature—Insect(0/0),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386687
Swift Kick,Common,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386688
Swiftwater Cliffs,Common,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386689
Taigam's Scheming,Common,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386690
Take Up Arms,Uncommon,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386691
Temur Ascendancy,Rare,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386692
Temur Banner,Common,Artifact,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386693
Temur Charger,Uncommon,Creature—Horse(3/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386694
Temur Charm,Uncommon,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386695
Thornwood Falls,Common,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386696
Thousand Winds,Rare,Creature—Elemental(5/6),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386697
Throttle,Common,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386698
Timely Hordemate,Uncommon,Creature—HumanWarrior(3/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386699
Tomb of the Spirit Dragon,Uncommon,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386700
Tormenting Voice,Common,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386701
Trail of Mystery,Rare,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386702
Tranquil Cove,Common,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386703
Trap Essence,Rare,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386704
Treasure Cruise,Common,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386705
Trumpet Blast,Common,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386706
Tusked Colossodon,Common,Creature—Beast(6/5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386707
Tuskguard Captain,Uncommon,Creature—HumanWarrior(2/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386708
Ugin's Nexus,Mythic Rare,LegendaryArtifact,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386709
Unyielding Krumar,Common,Creature—OrcWarrior(3/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386710
Utter End,Rare,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386711
Valley Dasher,Common,Creature—HumanBerserker(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386712
Venerable Lammasu,Uncommon,Creature—Lammasu(5/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386713
Villainous Wealth,Rare,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386714
War Behemoth,Common,Creature—Beast(3/6),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386715
Warden of the Eye,Uncommon,Creature—DjinnWizard(3/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386716
War-Name Aspirant,Uncommon,Creature—HumanWarrior(2/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386717
Watcher of the Roost,Uncommon,Creature—BirdSoldier(2/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386718
Waterwhirl,Uncommon,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386719
Weave Fate,Common,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386720
Wetland Sambar,Common,Creature—Elk(2/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386721
Whirlwind Adept,Common,Creature—DjinnMonk(4/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386722
Wind-Scarred Crag,Common,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386723
Windstorm,Uncommon,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386724
Windswept Heath,Rare,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386725
Wingmate Roc,Mythic Rare,Creature—Bird(3/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386726
Winterflame,Uncommon,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386727
Witness of the Ages,Uncommon,ArtifactCreature—Golem(4/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386728
Wooded Foothills,Rare,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386729
Woolly Loxodon,Common,Creature—ElephantWarrior(6/7),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386730
Zurgo Helmsmasher,Mythic Rare,LegendaryCreature—OrcWarrior(7/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386731
Sultai Banner,Common,Artifact,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386675
Sultai Charm,Uncommon,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386676
Sultai Flayer,Uncommon,Creature—NagaShaman(3/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386677
Sultai Scavenger,Common,Creature—BirdWarrior(3/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386678
Sultai Soothsayer,Uncommon,Creature—NagaShaman(2/5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386679
Summit Prowler,Common,Creature—Yeti(4/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386680
Surrak Dragonclaw,Mythic Rare,LegendaryCreature—HumanWarrior(6/6),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386681
Suspension Field,Uncommon,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386682
Swamp,Land,BasicLand—Swamp,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386684
Swarm of Bloodflies,Uncommon,Creature—Insect(0/0),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386687
Swift Kick,Common,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386688
Swiftwater Cliffs,Common,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386689
Taigam's Scheming,Common,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386690
Take Up Arms,Uncommon,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386691
Temur Ascendancy,Rare,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386692
Temur Banner,Common,Artifact,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386693
Temur Charger,Uncommon,Creature—Horse(3/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386694
Temur Charm,Uncommon,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386695
Thornwood Falls,Common,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386696
Thousand Winds,Rare,Creature—Elemental(5/6),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386697
Throttle,Common,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386698
Timely Hordemate,Uncommon,Creature—HumanWarrior(3/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386699
Tomb of the Spirit Dragon,Uncommon,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386700
Tormenting Voice,Common,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386701
Trail of Mystery,Rare,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386702
Tranquil Cove,Common,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386703
Trap Essence,Rare,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386704
Treasure Cruise,Common,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386705
Trumpet Blast,Common,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386706
Tusked Colossodon,Common,Creature—Beast(6/5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386707
Tuskguard Captain,Uncommon,Creature—HumanWarrior(2/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386708
Ugin's Nexus,Mythic Rare,LegendaryArtifact,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386709
Unyielding Krumar,Common,Creature—OrcWarrior(3/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386710
Utter End,Rare,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386711
Valley Dasher,Common,Creature—HumanBerserker(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386712
Venerable Lammasu,Uncommon,Creature—Lammasu(5/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386713
Villainous Wealth,Rare,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386714
War Behemoth,Common,Creature—Beast(3/6),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386715
Warden of the Eye,Uncommon,Creature—DjinnWizard(3/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386716
War-Name Aspirant,Uncommon,Creature—HumanWarrior(2/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386717
Watcher of the Roost,Uncommon,Creature—BirdSoldier(2/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386718
Waterwhirl,Uncommon,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386719
Weave Fate,Common,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386720
Wetland Sambar,Common,Creature—Elk(2/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386721
Whirlwind Adept,Common,Creature—DjinnMonk(4/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386722
Wind-Scarred Crag,Common,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386723
Windstorm,Uncommon,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386724
Windswept Heath,Rare,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386725
Wingmate Roc,Mythic Rare,Creature—Bird(3/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386726
Winterflame,Uncommon,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386727
Witness of the Ages,Uncommon,ArtifactCreature—Golem(4/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386728
Wooded Foothills,Rare,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386729
Woolly Loxodon,Common,Creature—ElephantWarrior(6/7),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386730
Zurgo Helmsmasher,Mythic Rare,LegendaryCreature—OrcWarrior(7/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=386731
