Abbot of Keral Keep,Rare,$ 6.05,Creature—HumanMonk(2/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398411
Acolyte of the Inferno,Uncommon,$ 0.19,Creature—HumanMonk(3/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398574
Act of Treason,Common,$ 0.14,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398578
Aegis Angel,Rare,$ 0.63,Creature—Angel(5/5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=401452
Aerial Volley,Common,$ 0.12,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398565
Akroan Jailer,Common,$ 0.15,Creature—HumanSoldier(1/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398656
Akroan Sergeant,Common,$ 0.13,Creature—HumanSoldier(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398604
Alchemist's Vial,Common,$ 0.13,Artifact,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398640
"Alhammarret, High Arbiter",Rare,$ 0.26,LegendaryCreature—Sphinx(5/5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398436
Alhammarret's Archive,Mythic Rare,$ 2.95,LegendaryArtifact,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398564
Ampryn Tactician,Common,$ 0.14,Creature—HumanSoldier(3/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398603
Anchor to the Æther,Uncommon,$ 0.20,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398474
Angel's Tomb,Uncommon,$ 0.20,Artifact,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398418
Animist's Awakening,Rare,$ 1.24,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398437
Anointer of Champions,Uncommon,$ 0.20,Creature—HumanCleric(1/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398455
Archangel of Tithes,Mythic Rare,$ 5.96,Creature—Angel(3/5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398571
Artificer's Epiphany,Common,$ 0.15,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398462
Aspiring Aeronaut,Common,$ 0.14,Creature—HumanArtificer(1/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398674
Auramancer,Common,$ 0.13,Creature—HumanWizard(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398678
Avaricious Dragon,Mythic Rare,$ 1.28,Creature—Dragon(4/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398667
Aven Battle Priest,Common,$ 0.14,Creature—BirdCleric(3/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398627
Battlefield Forge,Rare,$ 0.99,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398417
Bellows Lizard,Common,$ 0.14,Creature—Lizard(1/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398439
Blazing Hellhound,Uncommon,$ 0.20,Creature—ElementalHound(4/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398660
Blessed Spirits,Uncommon,$ 0.20,Creature—Spirit(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398628
Blightcaster,Uncommon,$ 0.20,Creature—HumanWizard(2/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398618
Blood-Cursed Knight,Uncommon,$ 0.23,Creature—VampireKnight(3/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398527
Boggart Brute,Common,$ 0.14,Creature—GoblinWarrior(3/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398606
Bonded Construct,Common,$ 0.14,ArtifactCreature—Construct(2/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398665
Bone to Ash,Common,$ 0.14,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398539
Bounding Krasis,Uncommon,$ 0.19,Creature—FishLizard(3/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398635
Brawler's Plate,Uncommon,$ 0.21,Artifact—Equipment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398532
Calculated Dismissal,Common,$ 0.15,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398480
Call of the Full Moon,Uncommon,$ 0.19,Enchantment—Aura,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398457
Catacomb Slug,Common,$ 0.14,Creature—Slug(2/6),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398473
Caustic Caterpillar,Common,$ 0.13,Creature—Insect(1/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398409
Caves of Koilos,Rare,$ 0.99,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398504
Celestial Flare,Common,$ 0.13,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398488
"Chandra, Fire of Kaladesh",Mythic Rare,$ 7.19,LegendaryCreature—HumanShaman(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398422
"Chandra, Roaring Flame",Mythic Rare,$ 7.19,Planeswalker—Chandra(4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398423
Chandra's Fury,Common,$ 0.13,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398632
Chandra's Ignition,Rare,$ 0.34,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398416
Charging Griffin,Common,$ 0.14,Creature—Griffin(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398560
Chief of the Foundry,Uncommon,$ 0.42,ArtifactCreature—Construct(2/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398581
Citadel Castellan,Uncommon,$ 0.20,Creature—HumanKnight(2/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398672
Clash of Wills,Uncommon,$ 0.44,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398542
Claustrophobia,Common,$ 0.12,Enchantment—Aura,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398607
Cleric of the Forward Order,Common,$ 0.14,Creature—HumanCleric(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398451
Cobblebrute,Common,$ 0.14,Creature—Elemental(5/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398616
Conclave Naturalists,Uncommon,$ 0.19,Creature—Dryad(4/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398419
Consecrated by Blood,Uncommon,$ 0.21,Enchantment—Aura,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398512
Consul's Lieutenant,Uncommon,$ 0.18,Creature—HumanSoldier(2/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398446
Cruel Revival,Uncommon,$ 0.20,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398415
Dark Dabbling,Common,$ 0.14,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398466
Dark Petition,Rare,$ 0.76,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398525
Day's Undoing,Mythic Rare,$ 2.46,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398652
Deadbridge Shaman,Common,$ 0.13,Creature—ElfShaman(3/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398500
Deep-Sea Terror,Common,$ 0.14,Creature—Serpent(6/6),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398605
Demolish,Common,$ 0.13,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398486
Demonic Pact,Mythic Rare,$ 1.71,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398433
Despoiler of Souls,Rare,$ 0.37,Creature—Horror(3/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398587
Disciple of the Ring,Mythic Rare,$ 0.90,Creature—HumanWizard(3/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398583
Disperse,Common,$ 0.14,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398528
Displacement Wave,Rare,$ 0.36,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398580
Divine Verdict,Common,$ 0.12,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=401453
Dragon Fodder,Common,$ 0.15,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398647
Dreadwaters,Common,$ 0.14,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398405
"Dwynen, Gilt-Leaf Daen",Rare,$ 0.66,LegendaryCreature—ElfWarrior(3/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398546
Dwynen's Elite,Uncommon,$ 0.66,Creature—ElfWarrior(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398609
Eagle of the Watch,Common,$ 0.13,Creature—Bird(2/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=401454
Elemental Bond,Uncommon,$ 0.22,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398406
Elvish Visionary,Common,$ 0.15,Creature—ElfShaman(1/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398554
Embermaw Hellion,Rare,$ 0.29,Creature—Hellion(4/5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398576
Enlightened Ascetic,Common,$ 0.15,Creature—CatMonk(1/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398414
Enshrouding Mist,Common,$ 0.14,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398654
Enthralling Victor,Uncommon,$ 0.20,Creature—HumanWarrior(3/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398493
Erebos's Titan,Mythic Rare,$ 1.05,Creature—Giant(5/5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398584
Evolutionary Leap,Rare,$ 1.02,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398573
Evolving Wilds,Common,$ 0.11,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398548
Exquisite Firecraft,Rare,$ 2.85,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398513
Eyeblight Assassin,Common,$ 0.15,Creature—ElfAssassin(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398535
Eyeblight Massacre,Uncommon,$ 0.22,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398645
Faerie Miscreant,Common,$ 0.14,Creature—FaerieRogue(1/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398459
Fetid Imp,Common,$ 0.13,Creature—Imp(1/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398633
Fiery Conclusion,Uncommon,$ 0.20,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398497
Fiery Hellhound,Common,$ 0.57,Creature—ElementalHound(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=401463
Fiery Impulse,Common,$ 0.24,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398516
Firefiend Elemental,Common,$ 0.14,Creature—Elemental(3/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398590
Flameshadow Conjuring,Rare,$ 0.35,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398547
Flesh to Dust,Common,$ 0.19,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=401459
Fleshbag Marauder,Uncommon,$ 0.20,Creature—ZombieWarrior(3/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398625
Forest,Land,N/A,BasicLand—Forest,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398454
Foundry of the Consuls,Uncommon,$ 0.22,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398613
Gaea's Revenge,Rare,$ 0.53,Creature—Elemental(8/5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398501
Gather the Pack,Uncommon,$ 0.24,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398448
Ghirapur Æther Grid,Uncommon,$ 0.19,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398517
Ghirapur Gearcrafter,Common,$ 0.15,Creature—HumanArtificer(2/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398681
"Gideon, Battle-Forged",Mythic Rare,$ 4.97,Planeswalker—Gideon(3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398429
Gideon's Phalanx,Rare,$ 0.29,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398471
Gilt-Leaf Winnower,Rare,$ 0.49,Creature—ElfWarrior(4/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398495
Gnarlroot Trapper,Uncommon,$ 0.33,Creature—ElfDruid(1/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398413
Goblin Glory Chaser,Uncommon,$ 0.26,Creature—GoblinWarrior(1/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398598
Goblin Piledriver,Rare,$ 2.05,Creature—GoblinWarrior(1/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398537
Gold-Forged Sentinel,Uncommon,$ 0.21,ArtifactCreature—Chimera(4/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398585
Grasp of the Hieromancer,Common,$ 0.15,Enchantment—Aura,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398558
Graveblade Marauder,Rare,$ 0.34,Creature—HumanWarrior(1/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398526
Guardian Automaton,Common,$ 0.14,ArtifactCreature—Construct(3/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398509
Guardians of Meletis,Common,$ 0.14,ArtifactCreature—Golem(0/6),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398553
Hallowed Moonlight,Rare,$ 0.56,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398505
Hangarback Walker,Rare,$ 12.42,ArtifactCreature—Construct(0/0),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398572
Harbinger of the Tides,Rare,$ 1.33,Creature—MerfolkWizard(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398569
Healing Hands,Common,$ 0.13,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398563
Heavy Infantry,Common,$ 0.14,Creature—HumanSoldier(3/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398408
Helm of the Gods,Rare,$ 0.37,Artifact—Equipment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398588
Herald of the Pantheon,Rare,$ 0.70,Creature—CentaurShaman(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398460
Hitchclaw Recluse,Common,$ 0.14,Creature—Spider(1/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398676
"Hixus, Prison Warden",Rare,$ 0.29,LegendaryCreature—HumanSoldier(4/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398611
Honored Hierarch,Rare,$ 0.41,Creature—HumanDruid(1/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398450
Hydrolash,Uncommon,$ 0.20,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398666
Infectious Bloodlust,Common,$ 0.14,Enchantment—Aura,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398582
Infernal Scarring,Common,$ 0.14,Enchantment—Aura,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398638
Infinite Obliteration,Rare,$ 1.47,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398503
Into the Void,Uncommon,$ 0.28,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=401456
Iroas's Champion,Uncommon,$ 0.21,Creature—HumanSoldier(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398653
Island,Land,N/A,BasicLand—Island,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398477
"Jace, Telepath Unbound",Mythic Rare,$ 61.73,Planeswalker—Jace(5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398435
"Jace, Vryn's Prodigy",Mythic Rare,$ 61.73,LegendaryCreature—HumanWizard(0/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398434
Jace's Sanctum,Rare,$ 0.38,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398614
Jayemdae Tome,Uncommon,$ 0.20,Artifact,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398530
Jhessian Thief,Uncommon,$ 0.20,Creature—HumanRogue(1/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398536
Joraga Invocation,Uncommon,$ 0.20,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398642
Knight of the Pilgrim's Road,Common,$ 0.14,Creature—HumanKnight(3/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398420
Knight of the White Orchid,Rare,$ 1.91,Creature—HumanKnight(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398594
Knightly Valor,Uncommon,$ 0.21,Enchantment—Aura,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398622
"Kothophed, Soul Hoarder",Rare,$ 0.33,LegendaryCreature—Demon(6/6),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398443
"Kytheon, Hero of Akros",Mythic Rare,$ 4.97,LegendaryCreature—HumanSoldier(2/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398428
Kytheon's Irregulars,Rare,$ 0.27,Creature—HumanSoldier(4/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398561
