Abbot of Keral Keep,Rare,$ 6.05,Creature—HumanMonk(2/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398411
Kytheon's Tactics,Common,$ 0.13,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398470
Languish,Rare,$ 2.95,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398597
Leaf Gilder,Common,$ 0.13,Creature—ElfDruid(2/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398634
Lightning Javelin,Common,$ 0.14,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398538
"Liliana, Defiant Necromancer",Mythic Rare,$ 18.20,Planeswalker—Liliana(3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398442
"Liliana, Heretical Healer",Mythic Rare,$ 18.20,LegendaryCreature—HumanCleric(2/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398441
Llanowar Empath,Common,$ 0.14,Creature—ElfShaman(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398482
Llanowar Wastes,Rare,$ 1.03,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398589
Macabre Waltz,Common,$ 0.14,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398494
Mage-Ring Bully,Common,$ 0.12,Creature—HumanWarrior(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398426
Mage-Ring Network,Uncommon,$ 0.21,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398533
Mage-Ring Responder,Rare,$ 0.27,ArtifactCreature—Golem(7/7),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398620
Magmatic Insight,Uncommon,$ 0.38,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398496
Mahamoti Djinn,Rare,$ 0.64,Creature—Djinn(5/6),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=401457
Malakir Cullblade,Uncommon,$ 0.21,Creature—VampireWarrior(1/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398556
Managorger Hydra,Rare,$ 2.95,Creature—Hydra(1/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398456
Mantle of Webs,Common,$ 0.14,Enchantment—Aura,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398577
Maritime Guard,Common,$ 0.14,Creature—MerfolkSoldier(1/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398670
Meteorite,Uncommon,$ 0.18,Artifact,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398499
Might of the Masses,Common,$ 0.14,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398662
Mighty Leap,Common,$ 0.14,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398630
Mind Rot,Common,$ 0.44,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=401460
Mizzium Meddler,Rare,$ 0.36,Creature—VedalkenWizard(1/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398596
Molten Vortex,Rare,$ 0.43,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398649
Mountain,Land,N/A,BasicLand—Mountain,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398425
Murder Investigation,Uncommon,$ 0.20,Enchantment—Aura,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398641
Nantuko Husk,Common,$ 0.14,Creature—ZombieInsect(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398440
Necromantic Summons,Uncommon,$ 0.22,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398491
Negate,Common,$ 0.13,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398629
Nightmare,Rare,$ 0.56,Creature—NightmareHorse(*/*),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=401461
Nightsnare,Common,$ 0.14,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398562
"Nissa, Sage Animist",Mythic Rare,$ 20.01,Planeswalker—Nissa(3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398432
"Nissa, Vastwood Seer",Mythic Rare,$ 20.01,LegendaryCreature—ElfScout(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398438
Nissa's Pilgrimage,Common,$ 0.19,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398593
Nissa's Revelation,Rare,$ 0.33,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398506
Nivix Barrier,Common,$ 0.15,Creature—IllusionWall(0/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398465
Orbs of Warding,Rare,$ 0.45,Artifact,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398551
Orchard Spirit,Common,$ 0.14,Creature—Spirit(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398644
Outland Colossus,Rare,$ 0.26,Creature—Giant(6/6),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398668
Patron of the Valiant,Uncommon,$ 0.20,Creature—Angel(4/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398631
Pharika's Disciple,Common,$ 0.14,Creature—CentaurWarrior(2/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398531
Pia and Kiran Nalaar,Rare,$ 1.24,LegendaryCreature—HumanArtificer(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398453
Plains,Land,N/A,BasicLand—Plains,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398541
Plummet,Common,$ 0.44,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=401465
Possessed Skaab,Uncommon,$ 0.21,Creature—Zombie(3/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398657
Prickleboar,Common,$ 0.14,Creature—Boar(3/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398449
Priest of the Blood Rite,Rare,$ 0.40,Creature—HumanCleric(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398639
Prism Ring,Uncommon,$ 0.20,Artifact,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398646
Prized Unicorn,Uncommon,$ 0.34,Creature—Unicorn(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=401466
Psychic Rebuttal,Uncommon,$ 0.23,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398479
Pyromancer's Goggles,Mythic Rare,$ 2.06,LegendaryArtifact,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398427
Rabid Bloodsucker,Common,$ 0.15,Creature—Vampire(3/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398557
Ramroller,Uncommon,$ 0.20,ArtifactCreature—Juggernaut(2/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398467
Ravaging Blaze,Uncommon,$ 0.23,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398601
Read the Bones,Common,$ 0.12,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398637
Reave Soul,Common,$ 0.14,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398591
Reclaim,Common,$ 0.14,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398543
Reclusive Artificer,Uncommon,$ 0.20,Creature—HumanArtificer(2/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398521
Relic Seeker,Rare,$ 0.41,Creature—HumanSoldier(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398476
Returned Centaur,Common,$ 0.14,Creature—ZombieCentaur(2/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398468
Revenant,Uncommon,$ 0.21,Creature—Spirit(*/*),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398575
Rhox Maulers,Common,$ 0.14,Creature—RhinoSoldier(4/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398663
Ringwarden Owl,Common,$ 0.14,Creature—Bird(3/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398464
Rogue's Passage,Uncommon,$ 0.17,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398523
Runed Servitor,Uncommon,$ 0.20,ArtifactCreature—Construct(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398643
Scab-Clan Berserker,Rare,$ 0.67,Creature—HumanBerserker(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398461
Scrapskin Drake,Common,$ 0.14,Creature—ZombieDrake(2/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398478
Screeching Skaab,Common,$ 0.14,Creature—Zombie(2/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398487
Seismic Elemental,Uncommon,$ 0.20,Creature—Elemental(4/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398579
Send to Sleep,Common,$ 0.13,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398545
Sengir Vampire,Uncommon,$ 0.37,Creature—Vampire(4/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=401462
Sentinel of the Eternal Watch,Uncommon,$ 0.19,Creature—GiantSoldier(4/6),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398659
Separatist Voidmage,Common,$ 0.14,Creature—HumanWizard(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398608
Serra Angel,Uncommon,$ 0.42,Creature—Angel(4/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=401455
Shadows of the Past,Uncommon,$ 0.20,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398522
Shaman of the Pack,Uncommon,$ 0.62,Creature—ElfShaman(3/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398489
Shambling Ghoul,Common,$ 0.14,Creature—Zombie(2/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398552
Shivan Dragon,Rare,$ 0.55,Creature—Dragon(5/5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=401464
Shivan Reef,Rare,$ 1.61,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398444
Sigil of the Empty Throne,Rare,$ 0.52,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398524
Sigil of Valor,Uncommon,$ 0.20,Artifact—Equipment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398515
Sigiled Starfish,Uncommon,$ 0.19,Creature—Starfish(0/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398592
Skaab Goliath,Uncommon,$ 0.20,Creature—ZombieGiant(6/9),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398559
Skyraker Giant,Uncommon,$ 0.21,Creature—Giant(4/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398430
Skysnare Spider,Uncommon,$ 0.20,Creature—Spider(6/6),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398650
Smash to Smithereens,Common,$ 0.19,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398669
Somberwald Alpha,Uncommon,$ 0.20,Creature—Wolf(3/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398626
Soulblade Djinn,Rare,$ 0.27,Creature—Djinn(4/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398485
Sphinx's Tutelage,Uncommon,$ 1.16,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398520
Stalwart Aven,Common,$ 0.14,Creature—BirdSoldier(1/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398624
Starfield of Nyx,Mythic Rare,$ 2.35,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398475
Stratus Walk,Common,$ 0.12,Enchantment—Aura,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398549
Subterranean Scout,Common,$ 0.14,Creature—GoblinScout(2/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398458
Suppression Bonds,Common,$ 0.13,Enchantment—Aura,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398602
Swamp,Land,N/A,BasicLand—Swamp,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398507
Swift Reckoning,Uncommon,$ 0.24,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398481
Sword of the Animist,Rare,$ 2.02,LegendaryArtifact—Equipment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398492
Sylvan Messenger,Uncommon,$ 0.24,Creature—Elf(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398651
Tainted Remedy,Rare,$ 0.49,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398612
Talent of the Telepath,Rare,$ 0.54,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398483
Terra Stomper,Rare,$ 0.94,Creature—Beast(8/8),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=401467
The Great Aurora,Mythic Rare,$ 0.95,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398679
Thopter Engineer,Uncommon,$ 0.24,Creature—HumanArtificer(1/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398514
Thopter Spy Network,Rare,$ 0.68,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398519
Thornbow Archer,Common,$ 0.14,Creature—ElfArcher(1/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398407
Throwing Knife,Uncommon,$ 0.21,Artifact—Equipment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398595
Thunderclap Wyvern,Uncommon,$ 0.21,Creature—Drake(2/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398655
Timberpack Wolf,Common,$ 0.15,Creature—Wolf(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398445
Titanic Growth,Common,$ 0.13,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398648
Titan's Strength,Common,$ 0.14,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398680
Topan Freeblade,Common,$ 0.13,Creature—HumanSoldier(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398619
Tormented Thoughts,Uncommon,$ 0.20,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398623
Totem-Guide Hartebeest,Uncommon,$ 0.20,Creature—Antelope(2/5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398599
Touch of Moonglove,Common,$ 0.13,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398600
Tower Geist,Uncommon,$ 0.20,Creature—Spirit(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398615
Tragic Arrogance,Rare,$ 0.80,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398610
Turn to Frog,Uncommon,$ 0.20,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398463
Undead Servant,Common,$ 0.14,Creature—Zombie(3/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398484
Undercity Troll,Uncommon,$ 0.19,Creature—Troll(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398568
Unholy Hunger,Common,$ 0.15,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398452
Valeron Wardens,Uncommon,$ 0.19,Creature—HumanMonk(1/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398447
Valor in Akros,Uncommon,$ 0.20,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398529
Vastwood Gorger,Common,$ 0.14,Creature—Wurm(5/6),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398469
Veteran's Sidearm,Common,$ 0.14,Artifact—Equipment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398498
Vine Snare,Common,$ 0.14,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398658
Volcanic Rambler,Common,$ 0.14,Creature—Elemental(6/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398636
Vryn Wingmare,Rare,$ 0.60,Creature—Pegasus(2/1),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398567
War Horn,Uncommon,$ 0.20,Artifact,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398673
War Oracle,Uncommon,$ 0.21,Creature—HumanCleric(3/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398621
Watercourser,Common,$ 0.14,Creature—Elemental(2/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398540
Weave Fate,Common,$ 0.27,Instant,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=401458
Weight of the Underworld,Common,$ 0.14,Enchantment—Aura,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398544
Whirler Rogue,Uncommon,$ 0.34,Creature—HumanRogueArtificer(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398410
Wild Instincts,Common,$ 0.14,Sorcery,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398508
Willbreaker,Rare,$ 0.35,Creature—HumanWizard(2/3),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398502
Woodland Bellower,Mythic Rare,$ 1.52,Creature—Beast(6/5),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398511
Yavimaya Coast,Rare,$ 0.99,Land,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398566
Yeva's Forcemage,Common,$ 0.14,Creature—ElfShaman(2/2),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398424
Yoked Ox,Common,$ 0.14,Creature—Ox(0/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398671
Zendikar Incarnate,Uncommon,$ 0.19,Creature—Elemental(*/4),http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398661
Zendikar's Roil,Uncommon,$ 0.20,Enchantment,http://gatherer.wizards.com/Pages/Card/Details.aspx?multiverseid=398518
